"ID","IMAGE","NAME"
 ,https://cdn-icons-png.flaticon.com/512/882/882744.png,"Asus"
 ,https://cdn-icons-png.flaticon.com/512/882/882726.png,"Dell"
 ,https://cdn-icons-png.flaticon.com/512/906/906309.png,"Microsoft"
 ,https://cdn-icons-png.flaticon.com/512/152/152752.png,"Apple"
 ,https://cdn-icons-png.flaticon.com/512/882/882717.png,"Lenovo"
 ,https://cdn-icons-png.flaticon.com/512/882/882749.png,"HP"
 ,https://i.pinimg.com/originals/ee/70/a9/ee70a90951e6115e8b759744ad4ca29a.png,"MSI"
 ,https://cdn-icons-png.flaticon.com/512/882/882748.png,"Acer"
 ,https://cdn-icons-png.flaticon.com/512/882/882722.png,"LG"
 ,https://cdn.freebiesupply.com/logos/large/2x/razer-logo-png-transparent.png,"Razer"
